uuid,brand,name,lat,lng,province,city,district,province_code,city_code,district_code,business_area_key,business_area_name,area_id_local,distance_km,radius_km
ea23c25d-10e8-4f0f-9392-e2358a9497e1,Huawei,苏州市虎丘区狮山街道狮山路电信合作厅,31.29900478874347,120.56667913200997,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,1.5329298474807724,4.465629161425398
3dc7d145-ddae-4153-858f-afeba4e33316,Huawei,苏州市虎丘区玉山路移动自营厅,31.294235940077435,120.56613717259764,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,1.0229913066187228,4.465629161425398
ccbdf7c2-1f02-4830-af31-200970e8e698,Huawei,华为智能生活馆•苏州狮山龙湖,31.29953631580675,120.56394707371084,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,1.5264667914390373,4.465629161425398
d7626049-f6bf-43b0-be67-36644d8b730c,Huawei,苏州市姑苏区观前街道人民路电信合作厅,31.314317081139464,120.62870312566656,江苏省,苏州市,,320000,320500,,江苏省_苏州市_姑苏区__2,观前街商圈,2,0.4824859076539696,0.55
87a3e470-a598-4e03-96e1-b0308f80ee97,Huawei,苏州市姑苏区观前街道人民路联通自营厅,31.314847060173577,120.62854176072882,江苏省,苏州市,,320000,320500,,江苏省_苏州市_姑苏区__2,观前街商圈,2,0.5344504905093802,0.55
31d7b788-16b4-4f29-b32a-10792301ecaf,Huawei,苏州市姑苏区竹辉路卓东卖场,31.296479830716216,120.63125241568368,江苏省,苏州市,,320000,320500,,江苏省_苏州市_姑苏区__1,石路商圈,1,3.0858414846579563,3.2606069836859715
9d2ab0e8-20c5-4a48-8a4b-85fbbe1d07c9,Huawei,江苏省苏州市虎丘区横塘月星家居艾力恒未来之家华为全屋智能授权体验店,31.273366752402893,120.58340594241348,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,2.5205381960955284,4.465629161425398
a783fc44-aeb0-4f31-8671-502bf2c2dada,Huawei,江苏省苏州市虎丘区金鹰宏宇华为授权体验店,31.299066372469447,120.55813584700068,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,1.4866526848003507,4.465629161425398
3bd8d742-08ab-4e49-9cdb-5cd669bfce68,Huawei,苏州市虎丘区狮山街道长江路绿宝广场京东卖场,31.305441955567716,120.55649241016184,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,2.2125594990286244,4.465629161425398
8ff6e8f0-99c0-47cf-bd40-8c7e924ed6d4,Huawei,江苏省苏州市虎丘区绿宝广场广创华为授权体验店,31.307690825579083,120.55582560716788,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,2.4703643662355224,4.465629161425398
8ed90fdb-f463-4029-8cdd-aa5379f60014,Huawei,苏州市高新区长江路泉屋爱锋尚合作店,31.289543269077143,120.55592158845371,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,0.6517645126455215,4.465629161425398
5b3205f9-17f8-4c4d-9345-077d96642d04,Huawei,鸿蒙智行授权交付中心•苏州塔园路,31.32478119383491,120.5619393861971,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,4.31418038271942,4.465629161425398
a3caf707-bdde-428b-83ec-43351067a723,Huawei,江苏省苏州市虎丘区新区美罗博尚华为授权体验店,31.288746390110116,120.55548794708378,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,0.6379165065369455,4.465629161425398
78550005-37b4-4e93-9f93-8200afdda0de,Huawei,苏州市高新区枫桥街道长江路海联合作店,31.317692587356593,120.55352557375927,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,3.5524965147248087,9.667624038969992
01e4f09d-9256-4852-9e5f-dc142a56bad2,Huawei,苏州市吴中区木渎镇长江路山姆HD专区,31.265088234503455,120.55895887030464,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,2.335007083578708,4.465629161425398
29fb0874-00e1-4c30-b4d2-b9095754714a,Huawei,苏州市姑苏区平江街道旺宅路平江万达京之云京东卖场,31.347475087892043,120.62068183584049,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,3.0679723773349736,5.47703473193278
195e9cba-65f3-413b-bc10-92011713af9f,Huawei,苏州市姑苏区平江街道旺宅路顺通合作店,31.34820610168216,120.62054470290776,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,3.0038450778092947,5.47703473193278
467baee2-a4fb-4198-a33d-445fd3e8ab09,Huawei,苏州市吴中区金枫南路1号华润万家移动卖场,31.27897782348889,120.5412389229636,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,2.065913827720242,4.465629161425398
89c874dd-b961-4e9d-ac46-d1b1345d2d01,Huawei,AITO授权用户中心•苏州凯马汽车城,31.261822621531355,120.55449585901958,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,2.7651783073000957,4.465629161425398
aa1e0100-a844-4c85-9266-4e42e14838da,Huawei,苏州市吴中区长桥街道东吴南路顺电卖场,31.259345104441785,120.6341890410626,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__1,吴中城南商圈,1,1.1240205171640805,1.831650635599749
3d0839a7-5098-4374-b16c-9a1d3ba0bad8,Huawei,苏州市吴中区长桥街道花园街广天卖场,31.260674440527715,120.63717045814,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__1,吴中城南商圈,1,1.4284981167379072,1.831650635599749
a4ced2c6-6917-45da-84db-962e9199aa10,Huawei,苏州市吴中区城南街道移动合作厅,31.260836281890285,120.63899623832955,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__1,吴中城南商圈,1,1.602123758955394,1.831650635599749
ade6730d-ff3f-4d8d-b212-a1eda55bd641,Huawei,江苏省苏州市吴中区石湖东路天宇华为授权体验店,31.25852693564614,120.63592693895684,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__1,吴中城南商圈,1,1.2807962524733458,1.831650635599749
e6875de9-b160-4331-a62a-2001be73492a,Huawei,苏州市吴中区大运城云信合作店,31.26309176988521,120.54140626794576,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,3.175119511886129,4.465629161425398
16b4def2-f2e7-436c-8566-82c5c97cf93d,Huawei,苏州市相城区元和街道阳澄湖西路昆山京之云卖场,31.36589051760483,120.61354003189714,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,2.266056244586263,5.47703473193278
fddcf149-fdfc-4767-9c1f-d6e609070193,Huawei,江苏省苏州市吴中区国际影城易星华为授权体验店,31.283778595662245,120.52370648347502,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,3.3725765778463375,9.667624038969992
eebf2f77-c65e-4f80-bf18-c399477ac1e6,Huawei,苏州市相城区元和街道阳澄湖西路顺通合作店,31.3660785009055,120.61354796902972,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,2.259614626063187,5.47703473193278
7ddbd47a-75de-49ac-94c8-258016274695,Huawei,江苏省苏州市苏州工业园区红星美凯龙星光华为鸿蒙智家授权体验店,31.339012514177018,120.66238317823364,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,4.375291863958064,5.47703473193278
618a2262-5a57-4065-84a2-0ef387ab27cd,Huawei,江苏省苏州市吴中区木渎镇天虹多联系华为授权体验店,31.267557342543512,120.52509737183992,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__1,狮山商圈,1,4.010469779491571,4.465629161425398
4767eaa8-d5bd-42fc-a9d7-09fe1354b265,Huawei,苏州市相城区香城花园联通自营厅,31.36175562236348,120.64196159735722,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,1.2072858099548396,5.47703473193278
18099b73-cfab-419d-b4ef-9ac0a313aa75,Huawei,苏州市吴中区木渎镇翠芳北街电信合作厅,31.26042442058185,120.5243118180078,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,5.945396935600466,9.667624038969992
b70eaace-0532-43b5-9bff-ae0196b4abc8,Huawei,江苏省苏州市吴中区木渎镇翠坊街广创华为授权体验店,31.260419587748455,120.52392935895026,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,5.9414774749940955,9.667624038969992
c320db28-236a-41c6-98c4-8b7edd3a3eba,Huawei,苏州市虎丘区马涧街道马涧路商业广场海联合作店,31.323360921280734,120.51031116917964,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,1.2452139114960694,9.667624038969992
265661f8-1052-47aa-82c9-772ee10c7331,Huawei,苏州市相城区黄桥复悦荟京之云合作店,31.38381659882222,120.58527338730286,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__3,元和塘西商圈,3,1.1661253214259313,1.6131649139845172
8bcdd6a2-d0a2-4430-aff8-04e790d7d3be,Huawei,江苏省苏州市相城区元和街道相城大道相城天街龙湖京东卖场,31.375079112042027,120.64424419561676,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,0.8360330796903018,5.47703473193278
68ec2958-2fba-498f-af4b-95b05e500998,Huawei,江苏省苏州市相城区相城龙湖多联系华为授权体验店,31.377367611725766,120.64319911377348,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,0.9093406335860054,5.47703473193278
29b784fb-a0a4-499b-81ac-ce9a1e69105e,Huawei,苏州市相城区元和街道嘉元路王府井京东卖场,31.3784486788828,120.64581658115016,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,1.173105624521145,5.47703473193278
30388b91-2abb-41d1-a1c3-eda22b40daf6,Huawei,苏州市相城区元和街道华元路移动合作厅,31.380979821680572,120.64446957109703,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,1.2948731404582998,5.47703473193278
56c692ec-893b-4358-9850-fe2941a20b23,Huawei,苏州市相城区元和街道华元路尚满天卖场,31.38135495728321,120.64433947661423,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,1.3218627942579608,5.47703473193278
d18311bd-c871-4a5e-8532-947a7587f2b0,Huawei,苏州市相城区惠高欧亚数码城合作店(PC),31.381100299608764,120.64507297516953,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__1,相城核心区商圈,1,1.3398757909964445,5.47703473193278
6b612839-267a-4358-b623-3922ffa1d4db,Huawei,苏州市姑苏区浒关镇惠丰街移动合作厅,31.37932850159938,120.523510393997,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,7.353734760466942,9.667624038969992
01c22da2-a625-4a3a-b720-8aac91f939e1,Huawei,江苏省苏州市吴中区永旺顺通华为授权体验店,31.20133855352319,120.6196794869388,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__2,越溪商圈,2,1.2973022187909156,2.4506606046904995
9d8d6797-5b8d-4f4a-98b6-b2a272e3fb27,Huawei,苏州市虎丘区浒关镇桑园路月明卖场,31.382198859510044,120.516394255123,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,7.642339904100775,9.667624038969992
4e638815-7708-4277-9a21-156c370f2ef5,Huawei,苏州市吴中区西沈浒路天宇合作店,31.33596050056388,120.71491991473394,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__3,工业园区湖东CBD商圈,3,2.2774192610235104,2.7802294496212796
4dd0c762-9a8c-4db3-8837-b26b1f352ac3,Huawei,苏州市吴中区越溪街道天鹅荡路天宇合作店,31.197576456273687,120.61961340768916,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__2,越溪商圈,2,1.324409900031846,2.4506606046904995
9bc04445-6e58-4134-8257-f17be3ca5417,Huawei,苏州市工业园区斜塘街道西华林路山姆HD专区,31.30345592994906,120.72490685066518,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__3,工业园区湖东CBD商圈,3,1.4970357710297324,2.7802294496212796
74403ab2-852f-4db2-b0e2-d8f297854649,Huawei,苏州市吴中区胥口镇胥市路卓东合作店,31.240868408310103,120.48536959178332,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,8.596516877334846,9.667624038969992
19a39621-d037-49f8-903a-6ebb222fbdf4,Huawei,苏州市吴中区胥口镇胥市路阿雷卖场,31.240192450512655,120.48558414864496,江苏省,苏州市,,320000,320500,,江苏省_苏州市_虎丘区__5,通安-枫桥商圈,5,8.660214406449377,9.667624038969992
1a2315e6-521c-4864-a43e-f6148217dcbb,Huawei,AITO授权用户中心•苏州太阳路,31.41423582748396,120.62477475927268,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__2,高铁新城商圈,2,0.6441295971495816,2.666264567907871
0269e34f-0a8b-4a46-a836-47665e98c13e,Huawei,鸿蒙智行授权用户中心•苏州太阳路,31.415582203457923,120.62359549129884,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__2,高铁新城商圈,2,0.8310359578837454,2.666264567907871
d2a8599b-353d-4d81-825b-152f581cbc3e,Huawei,鸿蒙智行授权用户中心•苏州太阳路,31.415604158419814,120.62352819927044,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__2,高铁新城商圈,2,0.8367961049387385,2.666264567907871
500d85a4-52d2-4632-b178-198316c59711,Huawei,鸿蒙智行尚界用户中心•苏州太阳路,31.417205307754553,120.6236890450089,江苏省,苏州市,,320000,320500,,江苏省_苏州市_相城区__2,高铁新城商圈,2,0.9777953700581151,2.666264567907871
d242d1b6-ef07-4be8-b5c9-f208dfb48398,Huawei,苏州市工业园区唯亭街道九华路天宇通讯合作店,31.333203397103247,120.73128401903216,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__3,工业园区湖东CBD商圈,3,1.9563832301537245,2.7802294496212796
a614405f-d365-4011-9e60-8373089c1ecc,Huawei,江苏省苏州市工业园区苏体广场博尚华为授权体验店,31.314879260780383,120.75114229619736,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴中区__3,工业园区湖东CBD商圈,3,2.62422729273751,2.7802294496212796
737157ca-fe09-4f2e-9540-aea855b40403,Huawei,鸿蒙智行授权用户中心•苏州运东汽车城,31.18291039854256,120.68112928275131,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,4.662687129474614,7.6378511070266795
69019f4b-96e5-467f-8cd5-bd33776588bb,Huawei,江苏省苏州市吴江区永康路腾达华为授权体验店,31.16822798271836,120.6488288234811,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.5254775314408873,7.6378511070266795
a675d259-2d59-4790-8d08-027d7fc5b429,Huawei,苏州市吴江区松陵镇永康路腾达卖场一店,31.168177620299712,120.6489274713232,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.5226239693324135,7.6378511070266795
51cd6703-8091-408c-9902-ff3008b52877,Huawei,苏州市吴江区松陵镇中山北路万启合作店,31.16760522737567,120.65095230508416,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.5276535766127877,7.6378511070266795
eac69235-9e02-4865-8c64-89b2539f67e2,Huawei,苏州市吴江区松陵镇中山北路鑫启航电信卖场,31.167362516651583,120.65133332816404,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.5180074029617403,7.6378511070266795
653c5a7c-2f73-4b62-bef2-5880be9f87f6,Huawei,鸿蒙智行授权用户中心•苏州运东汽车城,31.18133245610475,120.6851893383734,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,4.849852605932414,7.6378511070266795
b7991d8c-f233-4494-b3a7-4a0160037975,Huawei,苏州市吴江区松陵镇永康路腾达手机卖场二店,31.166935744952408,120.65475688702168,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.644079019235787,7.6378511070266795
7b5c8c8e-47c8-4cf5-91d9-0ccf00ffd8bd,Huawei,苏州市吴江区松陵镇永康路腾达合作店,31.16663656296807,120.65497999762609,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.6301996477859018,7.6378511070266795
e3ee2278-a52b-4f07-9d27-668beb53c842,Huawei,苏州市吴江区松陵镇县府路联通自营厅一店,31.16355530786992,120.64760717920038,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,0.994088926142566,7.6378511070266795
29384919-cae5-46c4-a2da-2eab080f4f84,Huawei,苏州市吴江区松陵镇中山南路移动自营厅,31.16368747614181,120.64978690978124,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,1.086348560976441,7.6378511070266795
261b4733-31d4-4cc1-ac90-6cc2c179a929,Huawei,江苏省苏州市吴江区砂之船同乐华为授权体验店,31.142998488273,120.60183225020866,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__2,苏州湾东商圈,2,2.1536483898433776,3.721990512873082
43bf0ef0-cd35-499f-a5ee-b2d3aa235267,Huawei,江苏省苏州市吴江区吴江吾悦同乐华为授权体验店,31.14360767840706,120.62323483447987,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__2,苏州湾东商圈,2,0.6464104834785368,3.721990512873082
df92ca1d-0a7d-448f-a192-942841cef6aa,Huawei,苏州市吴江区开平路远洋未来广场爀苒合作店,31.141922246010065,120.6199651001812,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__2,苏州湾东商圈,2,0.5757422459665003,3.721990512873082
379ef278-8240-40e9-8ba0-108a4d677d84,Huawei,江苏省苏州市吴江区万象汇爀苒华为授权体验店,31.14204127335437,120.62295237937415,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__2,苏州湾东商圈,2,0.4755498838115495,3.721990512873082
bd9f237c-331f-4fb6-adc3-77facf2eda89,Huawei,苏州市吴江赛格亘古融合合作店(PC),31.14693222577779,120.66436108832418,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,2.088371921449303,7.6378511070266795
f506314b-5322-4147-aed8-697e1eed7894,Huawei,江苏省苏州市吴江区万宝民中王华为授权体验店,31.13627359949195,120.65116610441488,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,2.176232699607568,7.6378511070266795
eb82b4be-afbb-4d88-8fc2-d8cadbf66fbf,Huawei,苏州市吴江区城南花苑社区南方时代广场时代创合移动手机卖场,31.13137881637978,120.66407950328588,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,3.218437206227123,7.6378511070266795
d3b8bc28-f1f3-43ea-8f26-fb5eaba2a573,Huawei,江苏省苏州市吴江区红星美凯龙尚华鑫华为鸿蒙智家授权体验店,31.11345915514544,120.6521587524808,江苏省,苏州市,,320000,320500,,江苏省_苏州市_吴江区__1,吴江老城商圈,1,4.676388930460267,7.6378511070266795
d8a3c098-4d71-4faf-9ec0-c390b036f647,Huawei,无锡市新吴区硕放振发路智晖移动合作厅,31.48464434441207,120.4562389195783,江苏省,无锡市,,320000,320200,,江苏省_无锡市_新吴区__5,硕放商圈,5,2.9944822022270183,4.190563725871685
14f38984-220f-4815-bbbd-6aed363782dc,Huawei,无锡市新吴区硕放镇通祥路智晖中国移动卖场,31.483962464298877,120.45379564877136,江苏省,无锡市,,320000,320200,,江苏省_无锡市_新吴区__5,硕放商圈,5,3.001780794263353,4.190563725871685
1e0934fb-1201-4ca4-9338-c56ff5288950,Huawei,江苏省无锡市新吴区硕放镇讯飞合作店,31.48445833738011,120.4542422399836,江苏省,无锡市,,320000,320200,,江苏省_无锡市_新吴区__5,硕放商圈,5,2.959101552904344,4.190563725871685
76611d5f-bc56-4864-abf6-b65a4a7b849f,Huawei,苏州市昆山市巴城镇明澄路和记移动合作厅,31.389044559690916,120.8906432273246,江苏省,苏州市,,320000,320500,,江苏省_苏州市_昆山市__2,城西商圈,2,4.6223544611336305,6.08084070831837
f374be8c-6c9f-4cad-8698-64f16330fc8e,Huawei,AITO体验展厅•武汉壹方购物中心,30.61483268553924,114.316231783701,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江岸区__5,黄浦路商圈,5,0.5488893870896181,0.55
80d976c2-a6a0-47a0-8c96-88fc67aba2a7,Huawei,湖北省武汉市江汉区江汉路新网通华为授权体验店,30.58531914483393,114.29738970486352,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__2,江汉路商圈,2,1.2016492535680867,1.2866175999813676
ee62e6cc-1b5b-46c1-85c4-e19320b61c94,Huawei,武汉市江汉路悦荟广场广通合作店,30.583031729800293,114.2970893057153,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__2,江汉路商圈,2,1.0066106178306224,1.2866175999813676
06939472-c557-4de5-b1e0-8d8557bd8e39,Huawei,武汉市江汉区丰凯合作店(PC),30.58651667458644,114.29443476391889,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__2,江汉路商圈,2,1.1472194161482372,1.2866175999813676
e8339f55-0352-461d-a0d5-2c2615856c08,Huawei,武汉市欣思创江汉路佰付通店-IT,30.588096043843564,114.29279575894626,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__2,江汉路商圈,2,1.249705500988664,1.2866175999813676
9c572ae0-358c-4669-9be6-2ed1df8d5546,Huawei,武汉市江汉区科技王海鑫源合作店（PC））,30.58824618588779,114.29266412456136,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__2,江汉路商圈,2,1.261967290346293,1.2866175999813676
c1fb2013-d425-444d-8635-161136535be8,Huawei,武汉市电信民权路营业厅,30.57602091283448,114.2991378344234,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__2,江汉路商圈,2,0.9934650799545329,1.2866175999813676
010f35c2-7fbc-43a5-bd65-bb16bd06bd07,Huawei,武汉市公开渠道苏宁电器解放大道店黑电专区-HD,30.587641818418543,114.27602315924956,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__4,泛悦南国/精武路商圈,4,0.47042439015668336,0.55
fa3a991d-52f6-4022-84c8-8679f1cd462b,Huawei,武汉市公开渠道苏宁电器解放大道店,30.587430813204406,114.27588584732425,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__4,泛悦南国/精武路商圈,4,0.4683961143881456,0.55
1b01b372-d195-46b7-aa6d-4b58f2ba0f56,Huawei,武汉市公开渠道工贸家电航空路店,30.58731448702151,114.27509604417934,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__4,泛悦南国/精武路商圈,4,0.5281713941913482,0.55
e2c15102-73f7-44b0-a42b-7a3079e08a6e,Huawei,武汉市公开渠道工贸家电唐家墩店黑电专区-HD,30.62249320288015,114.2784621958146,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.4019061278905804,1.8957715992918194
fa0a0bab-34b2-4ec1-899f-4c0291e6e2d6,Huawei,武汉市公开渠道工贸家电唐家墩店,30.622498803371325,114.2780602490806,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.3684905746392926,1.8957715992918194
b2766e21-dc13-47c3-95f6-b338f600378c,Huawei,湖北省武汉市江汉区唐家墩工贸家电泰欣华为鸿蒙智家授权体验店,30.62225715533102,114.2772996883294,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.2919012647726018,1.8957715992918194
da0b7183-d32f-4e47-84af-5a8096098fa6,Huawei,武汉市公开渠道苏宁电器唐家墩店黑电专区-HD,30.624918808877087,114.27754361481357,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.4793076934855103,1.8957715992918194
a1974563-851b-47c6-bfe2-c849cfd423e0,Huawei,武汉市公开渠道苏宁电器唐家墩店,30.625538402812385,114.2776606477872,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.5322677035368786,1.8957715992918194
9b8b8327-a726-40c3-89fc-11101cd2e281,Huawei,武汉市电信唐家墩营业厅,30.624127440890454,114.2747308173754,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.219491719604191,1.8957715992918194
20cbdf7c-042e-4a5f-b856-5aa74a1a54fc,Huawei,武汉市电信民主路营业厅,30.54997236232209,114.31855017191376,湖北省,武汉市,,420000,420100,,湖北省_武汉市_武昌区__6,汉街万达-沙湖商圈,6,0.8060307714549014,1.0074398455428055
04e64fc7-a551-4095-af58-50da774ad00a,Huawei,武汉市营房村电信营业厅,30.592511634189705,114.26051977658382,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__1,武广商圈,1,1.4456641616078605,1.5574557080157556
308ae27b-5932-43e0-b8ff-f929c8ec856d,Huawei,武汉市公开渠道爱华谦善创艺达通讯（连锁）,30.553424750927473,114.34468232419916,湖北省,武汉市,,420000,420100,,湖北省_武汉市_武昌区__1,中南-楚河汉街商圈,1,1.9223394157871172,2.4708916874927196
583d9d79-64b7-4f74-a29e-3d808741ddec,Huawei,武汉市公开渠道志龙通讯中北路店,30.55288966252769,114.3446806896996,湖北省,武汉市,,420000,420100,,湖北省_武汉市_武昌区__1,中南-楚河汉街商圈,1,1.8671056979803222,2.4708916874927196
ef17d14d-89e3-442d-986f-21f228bcb359,Huawei,武汉市洪山路移动营业厅,30.55282917195598,114.34482385248396,湖北省,武汉市,,420000,420100,,湖北省_武汉市_武昌区__1,中南-楚河汉街商圈,1,1.8661506054882504,2.4708916874927196
cfe0b565-e637-4ea1-88ea-fb8c7934dbcd,Huawei,武汉市移动水果湖营业厅,30.55479530876705,114.35074535763574,湖北省,武汉市,,420000,420100,,湖北省_武汉市_武昌区__1,中南-楚河汉街商圈,1,2.3288810143769547,2.4708916874927196
93b6f6c5-910a-4f92-a77c-5ded5f4952fa,Huawei,华为授权服务中心（武汉百步亭花园）,30.64856449988057,114.32965014282256,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江岸区__1,后湖商圈,1,1.5144831267727423,1.618853479919726
360b6dd5-c645-412e-877b-362678445e3f,Huawei,武汉市江汉区新华家园季佳荟三环合作店,30.63246897568956,114.27167970550768,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,1.8692386316749467,1.8957715992918194
e3118127-2eac-4871-92f2-bd5b6e93586f,Huawei,湖北省武汉市江汉区居然之家木良华为鸿蒙智家授权体验店,30.613860234010662,114.2581229259792,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__3,范湖/唐家墩商圈,3,0.7709772087511454,1.8957715992918194
b87f94d2-3a64-4c8c-a6ec-210fab592359,Huawei,武汉市公开渠道工贸家电宝丰路店,30.582439204253987,114.25696439299672,湖北省,武汉市,,420000,420100,,湖北省_武汉市_江汉区__1,武广商圈,1,1.3083476493763861,1.5574557080157556
